gnl|Bakta|BJJOIA_00005,Regulation
gnl|Bakta|BJJOIA_00010,Regulation
gnl|Bakta|BJJOIA_00015,Translocation
gnl|Bakta|BJJOIA_00020,Translocation
gnl|Bakta|BJJOIA_00025,Transferase
gnl|Bakta|BJJOIA_00030,Transferase
gnl|Bakta|BJJOIA_00035,Transferase
gnl|Bakta|BJJOIA_00040,Arabitinol/Ribitinol
gnl|Bakta|BJJOIA_00045,Arabitinol/Ribitinol
gnl|Bakta|BJJOIA_00060,Transferase
gnl|Bakta|BJJOIA_00065,Transferase
gnl|Bakta|BJJOIA_00070,Transferase
gnl|Bakta|BJJOIA_00075,Polymerase
gnl|Bakta|BJJOIA_00085,Flippase
gnl|Bakta|BJJOIA_00090,Rhamnose
gnl|Bakta|BJJOIA_00095,Rhamnose
gnl|Bakta|BJJOIA_00100,Rhamnose
gnl|Bakta|BJJOIA_00105,Rhamnose
