gnl|Bakta|OANAKN_00015,Regulation
gnl|Bakta|OANAKN_00020,Regulation
gnl|Bakta|OANAKN_00025,Translocation
gnl|Bakta|OANAKN_00030,Translocation
gnl|Bakta|OANAKN_00035,Transferase
gnl|Bakta|OANAKN_00040,Transferase
gnl|Bakta|OANAKN_00045,Transferase
gnl|Bakta|OANAKN_00050,Transferase
gnl|Bakta|OANAKN_00055,Transferase
gnl|Bakta|OANAKN_00060,Flippase
gnl|Bakta|OANAKN_00065,Polymerase
gnl|Bakta|OANAKN_00080,Transferase
gnl|Bakta|OANAKN_00085,CDP-glycerol-1-phosphate
gnl|Bakta|OANAKN_00095,Rhamnose
gnl|Bakta|OANAKN_00100,Rhamnose
gnl|Bakta|OANAKN_00105,Rhamnose
gnl|Bakta|OANAKN_00110,Rhamnose
