gnl|Bakta|ILOCDJ_00020,Regulation
gnl|Bakta|ILOCDJ_00025,Regulation
gnl|Bakta|ILOCDJ_00030,Translocation
gnl|Bakta|ILOCDJ_00035,Translocation
gnl|Bakta|ILOCDJ_00040,Transferase
gnl|Bakta|ILOCDJ_00045,Transferase
gnl|Bakta|ILOCDJ_00050,Transferase
gnl|Bakta|ILOCDJ_00055,Polymerase
gnl|Bakta|ILOCDJ_00060,Transferase
gnl|Bakta|ILOCDJ_00065,Transferase
gnl|Bakta|ILOCDJ_00070,Transferase
gnl|Bakta|ILOCDJ_00075,Flippase
gnl|Bakta|ILOCDJ_00085,Transferase
gnl|Bakta|ILOCDJ_00090,Transferase
gnl|Bakta|ILOCDJ_00095,Transferase
gnl|Bakta|ILOCDJ_00100,Transferase
