gnl|Bakta|FJDKDP_00015,Regulation
gnl|Bakta|FJDKDP_00020,Regulation
gnl|Bakta|FJDKDP_00025,Translocation
gnl|Bakta|FJDKDP_00030,Translocation
gnl|Bakta|FJDKDP_00035,Transferase
gnl|Bakta|FJDKDP_00040,Transferase
gnl|Bakta|FJDKDP_00045,Transferase
gnl|Bakta|FJDKDP_00050,Transferase
gnl|Bakta|FJDKDP_00055,Polymerase
gnl|Bakta|FJDKDP_00060,Flippase
gnl|Bakta|FJDKDP_00065,Mannose
gnl|Bakta|FJDKDP_00070,Rhamnose
gnl|Bakta|FJDKDP_00075,Rhamnose
gnl|Bakta|FJDKDP_00080,Rhamnose
gnl|Bakta|FJDKDP_00085,Rhamnose
