gnl|Bakta|HDCOGE_00010,Regulation
gnl|Bakta|HDCOGE_00015,Regulation
gnl|Bakta|HDCOGE_00020,Translocation
gnl|Bakta|HDCOGE_00025,Translocation
gnl|Bakta|HDCOGE_00030,Transferase
gnl|Bakta|HDCOGE_00035,Transferase
gnl|Bakta|HDCOGE_00040,Transferase
gnl|Bakta|HDCOGE_00045,Arabitinol/Ribitinol
gnl|Bakta|HDCOGE_00050,Arabitinol/Ribitinol
gnl|Bakta|HDCOGE_00055,Polymerase
gnl|Bakta|HDCOGE_00060,Transferase
gnl|Bakta|HDCOGE_00065,Transferase
gnl|Bakta|HDCOGE_00090,Rhamnose
gnl|Bakta|HDCOGE_00095,Rhamnose
gnl|Bakta|HDCOGE_00100,Rhamnose
gnl|Bakta|HDCOGE_00105,Rhamnose
gnl|Bakta|HDCOGE_00110,UDP-galactopyranose_mutase
gnl|Bakta|HDCOGE_00115,UDP-galactopyranose_mutase
