gnl|Bakta|BJFKNA_00020,Regulation
gnl|Bakta|BJFKNA_00025,Regulation
gnl|Bakta|BJFKNA_00030,Translocation
gnl|Bakta|BJFKNA_00035,Translocation
gnl|Bakta|BJFKNA_00040,Transferase
gnl|Bakta|BJFKNA_00045,Transferase
gnl|Bakta|BJFKNA_00050,Polymerase
gnl|Bakta|BJFKNA_00055,Transferase
gnl|Bakta|BJFKNA_00060,Transferase
gnl|Bakta|BJFKNA_00065,Flippase
gnl|Bakta|BJFKNA_00075,Transferase
gnl|Bakta|BJFKNA_00090,Rhamnose
gnl|Bakta|BJFKNA_00095,Rhamnose
gnl|Bakta|BJFKNA_00100,Rhamnose
gnl|Bakta|BJFKNA_00105,Rhamnose
